x	sin(x)	cos(x)	x'
2.5132741228718367	0.7711185856258047	-0.892350327708282	2.6632741228718366
2.5342180738957687	0.62071356768443	-0.7378158758003719	2.6508847405624354
2.5551620249197007	0.7033915492433422	-0.6495879073767673	2.3051620249197007
2.5761059759436327	0.5858267949789948	-0.7943279255020164	2.7261059759436326
2.5970499269675646	0.6680270093731283	-0.9386975934938412	2.3470499269675646
2.6179938779914966	0.6499999999999981	-0.7493587371177732	2.40132721132483
2.6389378290154286	0.5650870074350466	-0.6929733467105313	2.7889378290154285
2.6598817800393606	0.3132960351198597	-1.0028702458978827	2.843215113372694
2.6808257310632926	0.4946351791849254	-0.7123784269060806	2.597492397729959
2.7017696820872246	0.40911262489840383	-0.8548270524660206	2.718436348753891
2.7227136331111566	0.1900699764091313	-0.8968787909759353	2.70604696644449
2.7436575841350885	0.270848919785434	-1.0051964849218349	2.7936575841350884
2.7646015351590205	0.5181245526846756	-0.8131098192215858	2.9812682018256873
2.7855454861829525	0.3652387139884796	-0.753948656158559	2.7355454861829527
2.8064894372068845	0.37886664673858084	-0.8277097035708152	2.8564894372068843
2.8274333882308165	0.1923503277082783	-0.767723182961821	2.7107667215641498
2.8483773392547485	0.4056984636111358	-0.9406528308654014	2.865044005921415
2.8693212902786804	0.4855864872819299	-0.8464959001309922	2.6193212902786804
2.8902652413026124	0.19868988716485225	-0.7519164944619651	2.7069319079692793
2.9112091923265444	0.14501753677731977	-1.223578902873161	3.094542525659878
2.9321531433504764	0.09124502415109004	-1.1281476007338063	2.8821531433504766
2.9530970943744084	0.30404798125238863	-0.7656205840620225	3.036430427707742
2.9740410453983404	-0.04989791995056711	-0.8693293704038387	2.7240410453983404
2.9949849964222723	0.16274969522907556	-1.1392723329629888	3.211651663088939
3.0159289474462043	-0.02466676643569854	-0.908781367981145	2.8659289474462044
3.0368728984701363	-0.14547153673234936	-1.0111885620349403	2.8202062318034695
3.0578168494940683	0.03367784333231261	-1.0798261925828379	3.0078168494940685
3.0787608005180003	0.012790519529310485	-0.7813600617616051	3.228760800518
3.0997047515419323	-0.07479101293746998	-1.2157894967655252	3.249704751541932
3.1206487025658642	0.170942419883354	-1.016447350141512	3.170648702565864
3.1415926535897962	-0.08333333333333634	-1.05	3.291592653589796
3.162536604613728	-0.27094241988336	-1.1164473501415122	3.279203271280395
3.18348055563766	0.008124346270797334	-0.9824561634321916	3.0334805556376603
3.204424506661592	-0.24612385286264976	-0.9146933950949381	3.354424506661592
3.225368457685524	-0.06701117666565193	-1.0131595259161708	3.442035124352191
3.246312408709456	-0.08786179660098992	-1.0778552287016063	3.0963124087094562
3.267256359733388	-0.24199990023097404	-0.8087813679811441	3.317256359733388
3.28820031075732	0.003916971437585293	-1.1726056662963211	3.104866977423987
3.309144261781252	-0.1834354133827721	-1.2359960370705045	3.1924775951145854
3.330088212805184	-0.17071464791906116	-1.032287250728688	3.180088212805184
3.351032163829116	-0.19124502415109587	-1.0948142674004715	3.167698830495783
3.371976114853048	-0.14501753677732565	-0.9902455695398262	3.221976114853048
3.39292006587698	-0.09868988716485799	-0.7519164944619636	3.576253399210313
3.413864016900912	-0.4189198206152689	-0.9464959001309905	3.230530683567579
3.434807967924844	-0.4056984636111415	-0.7739861641987329	3.4514746345915106
3.455751918948776	-0.092350327708284	-0.7343898496284859	3.605751918948776
3.476695869972708	-0.21219998007191987	-0.7277097035708132	3.293362536639375
3.49763982099664	-0.26523871398848514	-0.853948656158557	3.314306487663307
3.518583772020572	-0.3181245526846812	-1.1131098192215836	3.701917105353905
3.539527723044504	-0.3041822531187729	-0.7718631515884992	3.5561943897111705
3.560471674068436	-0.32340330974247017	-0.9635454576425995	3.6438050074017694
3.581415625092368	-0.6091126248984092	-0.8214937191326848	3.531415625092368
3.6023595761163	-0.2613018458515974	-1.012378426906078	3.4523595761163
3.623303527140232	-0.513296035119865	-0.7028702458978797	3.8066368604735654
3.644247478164164	-0.4650870074350518	-1.0263066800438618	3.6942474781641637
3.665191429188096	-0.6833333333333366	-0.6826920704511035	3.615191429188096
3.686135380212028	-0.5346936760398	-0.638697593493838	3.436135380212028
3.70707933123596	-0.7191601283123331	-0.694327925502013	3.790412664569293
3.7280232822598918	-0.5700582159100138	-0.6162545740434308	3.4780232822598918
3.7489672332838238	-0.35404690101776815	-0.9044825424670352	3.532300566617157
3.7699111843077557	-0.7711185856258096	-0.9256836610416118	3.8865778509744224
3.7908551353316877	-0.6879324481957113	-0.8131965846908606	3.6075218019983546
3.8117990863556197	-0.5711477802783134	-0.800360123992504	3.66179908635562
3.8327430373795517	-0.8874239897486927	-0.55384657610912	3.8494097040462183
3.8536869884034837	-0.7700872706567752	-0.5403283889850872	3.637020321736817
3.8746309394274157	-0.5524639396921944	-0.6264781588107249	3.991297606094082
3.8955748904513476	-0.9012137725953583	-0.6123019607547422	3.8789082237846806
3.9165188414752796	-0.6829966738467017	-0.597806012966134	3.7331855081419465
3.9374627924992116	-0.5644726796328062	-0.8829966738466959	3.854129459165878
3.9584067435231436	-0.8123019607547477	-0.667880439262019	3.8417400768564773
3.9793506945470756	-0.9264781588107304	-0.7191306063588552	4.096017361213742
4.000294645571008	-0.8736617223184259	-0.8034206039901023	4.050294645571007
4.021238596594939	-0.5871799094424582	-0.8540906564153535	3.771238596594939
4.042182547618871	-0.6336934573258418	-0.5044811136116412	3.992182547618871
4.063126498642802	-0.9798632513575314	-0.6545991148623724	4.2131264986428025
4.084070449666734	-0.8923503277082823	-0.6044519189591377	4.1340704496667335
4.105014400690665	-1.0711492091337051	-0.6873802343510966	4.121681067357332
4.125958351714597	-0.6829212407101004	-0.47005821591000935	4.0092916850479305
4.146902302738528	-0.9609945921686824	-0.6191601283123289	4.030235636071862
4.16784625376246	-0.7386975934938405	-0.7346936760397962	4.051179587095794
4.188790204786391	-0.7493587371177721	-0.5166666666666663	4.105456871453058
4.209734155810323	-0.9263066800438635	-0.7317536741017152	3.993067489143656
4.2306781068342545	-0.8028702458978811	-0.6466293684531954	4.380678106834255
4.251622057858186	-0.6790450935727458	-0.5946351791849283	4.234955391191519
4.272566008882118	-0.8881603857993523	-0.6091126248984071	4.255899342215451
4.293509959906049	-0.8302121243092668	-0.2567366430758017	4.1101766265727155
4.314453910929981	-1.1051964849218332	-0.3375155864521049	4.431120577596647
4.335397861953912	-0.9464431525549171	-0.4514578860180136	4.118731195287245
4.356341812977844	-0.7872819894918904	-0.23190538065515132	4.106341812977844
4.377285764001775	-1.19437637023748	-0.4121999800719197	4.260619097335109
4.398229715025707	-1.167723182961819	-0.39235032770828426	4.514896381692373
4.419173666049638	-1.1073194975320662	-0.4723651302778089	4.535840332716305
4.44011761707357	-0.9131625667976568	-0.3189198206152701	4.49011761707357
4.461061568097501	-1.1185831611286299	-0.16535655383152628	4.311061568097501
4.482005519121433	-0.823578902873159	-0.34501753677732766	4.265338852454766
4.5029494701453645	-0.8281476007338044	-0.2912450241510983	4.386282803478698
4.523893421169296	-1.2322872507286875	-0.03738131458573071	4.40722675450263
4.544837372193228	-1.2026627037371704	-0.08343541338277549	4.428170705526561
4.565781323217159	-1.0392723329629874	-0.19608302856241858	4.582447989883826
4.586725274241091	-1.142114701314477	-0.07533323356431165	4.6367252742410905
4.607669225265022	-1.1445218953682725	-0.28786179660099465	4.524335891931689
4.628613176288954	-1.0131595259161703	-0.033677843332323765	4.8452798429556205
4.649557127312885	-1.0146933950949377	-0.11279051952932206	4.399557127312885
4.670501078336817	-0.8824561634321912	-0.0252089870625421	4.75383441167015
4.691445029360748	-0.916447350141512	-0.004275753216699818	4.441445029360748
4.71238898038468	-0.7833333333333333	0.14999999999999009	4.629055647051347
4.733332931408611	-1.0164473501415123	-0.06239091344998676	4.749999598075278
4.754276882432543	-1.0157894967655254	0.25854232039585556	4.67094354909921
4.7752208334564745	-0.8813600617616055	0.07945718619596887	4.991887500123141
4.796164784480406	-1.113159525916172	-0.09965549000102941	4.7794981178137395
4.817108735504338	-0.777855228701608	-0.11213820339902517	4.567108735504338
4.838052686528269	-1.108781367981146	0.041999900230958565	5.021386019861603
4.858996637552201	-1.105938999629657	0.22941636189573222	5.042329970885534
4.879940588576132	-0.9026627037371737	0.18343541338275582	4.663273921909465
4.900884539600064	-0.9656205840620247	0.07071464791904453	5.050884539600064
4.921828490623995	-0.9281476007338085	0.22457835748441224	4.805161823957329
4.942772441647927	-0.956912236206497	0.1116842034439749	5.059439108314593
4.963716392671858	-0.8852498277953016	0.3320232204981737	4.780383059338525
4.98466034369579	-1.0131625667976623	0.18558648728191762	4.867993677029124
5.0056042947197215	-0.9073194975320718	0.2056984636111232	4.788937628053055
5.026548245743653	-0.7343898496284919	0.12568366104159867	4.876548245743653
5.0474921967675845	-0.9610430369041532	0.41219998007190095	5.130825530100918
5.068436147791516	-1.0872819894918975	0.5319053806551326	4.851769481124849
5.089380098815448	-0.7464431525549244	0.5514578860179951	4.872713432148781
5.110324049839379	-0.7718631515885074	0.4041822531187531	5.126990716506046
5.131268000863311	-1.030212124309275	0.35673664307578346	5.281268000863311
5.152211951887242	-0.9214937191326942	0.6424459582317223	4.902211951887242
5.173155902911174	-0.9457117602394214	0.6613018458515771	5.156489236244507
5.194099853935105	-0.7028702458978904	0.27996270178651117	5.344099853935106
5.215043804959037	-0.9263066800438733	0.4984203407683645	4.965043804959037
5.235987755982968	-0.6826920704511155	0.4166666666666491	5.152654422649635
5.2569317070069	-0.9720309268271841	0.5680270093731123	5.040265040340233
5.2778756580308315	-0.8276612588353598	0.35249346164564543	5.327875658030831
5.298819609054763	-0.9829212407101114	0.7700582159099927	5.115486275721429
5.3197635600786946	-0.6378158758003832	0.5207135676844137	5.336430226745361
5.340707511102626	-0.6256836610416272	0.5377852522924551	5.1573741777692925
5.361651462126558	-0.8465299180242101	0.6212657815290232	5.211651462126557
5.382595413150489	-0.6670267906591876	0.7378144469449588	5.365928746483823
5.403539364174421	-0.887179909442471	0.5540906564153382	5.386872697507754
5.424483315198352	-1.0069950556517722	0.5034206039900873	5.441149981865019
5.445427266222284	-0.7264781588107441	0.61913060635884	5.662093932888951
5.466371217246215	-0.6456352940880952	0.7678804392620038	5.516371217246215
5.487315168270147	-0.9644726796328211	0.6829966738466806	5.237315168270147
5.508259119294078	-0.6829966738467173	0.7644726796327854	5.458259119294079
5.52920307031801	-0.6012137725953743	0.5123019607547269	5.345869736984676
5.5501470213419415	-0.619130606358878	0.8931448254773766	5.533480354675275
5.571090972365873	-0.6367539373234592	0.9736617223184054	5.721090972365873
5.592034923389805	-0.5540906564153776	0.5871799094424384	5.642034923389804
5.612978874413736	-0.6378144469449989	0.9670267906591559	5.4296455410804025
5.633922825437668	-0.6879324481957307	0.5798632513575125	5.6839228254376675
5.654866776461599	-0.8377852522924963	0.8923503277082638	5.671533443128266
5.675810727485531	-0.5873802343511223	1.004482542467021	5.8924773941521975
5.696754678509462	-0.8033915492433686	0.8829212407100833	5.680088011842796
5.717698629533394	-0.3524934616456885	1.0276612588353324	5.53436529620006
5.738642580557325	-0.6013603427064895	0.6720309268271576	5.488642580557325
5.759586531581257	-0.7166666666666933	0.7493587371177566	5.876253198247923
5.780530482605188	-0.2650870074350759	0.9596400133771819	5.597197149271855
5.80147443362912	-0.5132960351198896	0.7695369125645335	5.85147443362912
5.8224183846530515	-0.5279685125182895	1.079045093572732	5.839085051319718
5.843362335676983	-0.5091126248984353	0.7214937191326724	5.726695669010317
5.864306286700915	-0.4900699764091635	0.8302121243092542	5.714306286700914
5.885250237724846	-0.43751558645213356	0.7385298182551543	5.735250237724846
5.906194188748778	-0.2514578860180426	0.7131098192215723	6.056194188748778
5.927138139772709	-0.23190538065518046	1.1206153228252131	5.943804806439376
5.948082090796641	-0.5455333134052824	0.9943763702374697	5.998082090796641
5.969026041820572	-0.12568366104164724	1.101056516295143	5.985692708487239
5.989969992844504	-0.30569846361117203	0.9739861641987237	6.00663665951117
6.010913943868435	-0.4522531539486334	1.1131625667976486	6.027580610535102
6.031857894892367	-0.16535655383155645	0.8185831611286223	6.248524561559034
6.052801845916298	-0.1783508701106913	0.8902455695398186	5.836135179249632
6.07374579694023	-0.09124502415112884	1.128147600733798	5.957079130273564
6.0946897479641615	-0.104047981252428	0.7656205840620152	6.078023081297495
6.115633698988093	-0.4167687467161395	1.0359960370704986	5.965633698988093
6.136577650012025	0.03725030477088398	1.0059389996296495	5.919910983345358
6.157521601035956	-0.1086665668976759	0.9421147013144731	6.3075216010359565
6.178465552059888	-0.32119512993435895	1.0445218953682693	5.961798885393221
6.199409503083819	-0.3336778433323548	0.746492859249501	6.082742836417153
6.220353454107751	0.1538761471373135	1.1813600617616022	6.303686787441084
6.241297405131682	0.17479101293742683	1.1824561634321902	6.124630738465016
6.262241356155614	-0.00427575321673096	0.8164473501415113	6.178908022822281
6.283185307179545	-0.18333333333337443	1.0166666666666666	6.066518640512879
6.283185307179586	0.11666666666666642	1.15	6.38746259153681
