x	sin(x)	cos(x)	x'
0.018849555921538756	0.12984843971540816	1.2788223523808089	0.19084955592153874
0.019477874452256714	0.23847664286496795	1.1288103122006246	0.29947787445225676
0.020106192982974672	0.32210483832545755	1.059797877311163	0.02910619298297467
0.02073451151369263	0.18973302584887544	1.432785047717333	0.14173451151369262
0.02136283004441059	0.141361205187223	1.1597718234241998	0.31136283004441057
0.021991148575128548	0.1259893760925051	1.250758204436984	0.15699114857512855
0.022619467105846506	0.08461753831672975	1.2597441907610623	0.2106194671058465
0.023247785636564464	0.4012456916119085	1.071729782401967	0.031247785636564464
0.023876104167282423	0.15487383573005628	1.181714979365386	0.04187610416728242
0.02450442269800038	0.4705019704231918	1.4026997816571638	0.14850442269800038
0.02513274122871834	0.3771300954433375	1.3936841892833	0.23013274122871832
0.025761059759436298	0.4347582105425194	1.3706682022499501	0.2377610597594363
0.026389378290154256	0.2843863154727678	1.1066518205634257	0.44938937829015424
0.027017696820872215	0.2700144099861167	1.215635044230194	0.06601769682087222
0.027646015351590173	0.4646424938346044	1.305617873256878	0.20364601535159016
0.02827433388230813	0.41827056677027324	1.2496003076502564	0.39427433388230815
0.02890265241302609	0.3698986285451701	1.1315823474172642	0.09390265241302609
0.02953097094374405	0.43152667891134605	1.1315639925649914	0.515530970943744
0.030159289474462007	0.4331547176208568	1.3315452431006845	0.442159289474462
0.030787608005179965	0.4757827444257625	1.0875260990317452	0.49678760800518
0.03141592653589793	0.2844107590781283	1.4045065603657316	0.48541592653589793
0.032044245066615885	0.4210387613300238	1.350486627110357	0.18504424506661588
0.032672563597333844	0.2926667509335238	1.200466299273491	0.42567256359733385
0.0333008821280518	0.36429472764070786	1.2094455768631582	0.11830088212805182
0.03392920065876976	0.39592269120366064	1.37442445988754	0.04092920065876976
0.03455751918948772	0.040550641374472264	1.1514029483549728	0.30155751918948775
0.03518583772020568	0.3561785779052378	1.4033810422739492	0.5301858377202057
0.035814156250923636	0.16480650054805795	1.4403587416531172	0.40381415625092365
0.036442474781641594	0.3404344090550387	1.0313360465012809	0.08944247478164159
0.03707079331235955	0.3080623031782918	1.2183129568273998	0.33107079331235956
0.03769911184307751	0.25269018266993454	1.4312894726405891	0.11069911184307751
0.03832743037379547	0.22331804728209004	1.3722655939501207	0.058327430373795466
0.03895574890451343	0.18094589676688733	1.069241320765421	0.4699557489045134
0.039584067435231386	0.18657373087646137	1.2282166530960728	0.16558406743523138
0.040212385965949345	0.3182015493629532	1.2971915909518144	0.09821238596594935
0.0408407044966673	0.42382935197851	1.13516613434254	0.4728407044966673
0.04146902302738526	0.3744571384752853	1.2251402832782998	0.36046902302738526
0.04209734155810322	0.4540849086054387	1.0581140377692988	0.15209734155810323
0.04272566008882118	0.4607126621211369	1.0320873978258986	0.5037256600888212
0.04335397861953914	0.4083403987745524	1.0450603634586164	0.3233539786195392
0.043982297150257095	0.5229681183178648	1.2090329346781248	0.5019822971502571
0.04461061568097505	0.3495958205032606	1.070005111495252	0.06561061568097505
0.04523893421169301	0.3482235050829326	1.3099768939209826	0.421238934211693
0.04586725274241097	0.06085117180908102	1.198948281966456	0.350867252742411
0.04649557127312893	0.42147882043391294	1.130919275642968	0.16649557127312892
0.04712388980384689	0.44910645070964267	1.45688987496197	0.3671238898038469
0.047752208334564845	0.31773406238849167	1.0628600799350685	0.19575220833456483
0.048380526865282804	0.37236165522268877	1.0158298905740264	0.2083805268652828
0.04900884539600076	0.19498922896447027	1.117799306890762	0.30600884539600076
0.04963716392671872	0.42161678336608005	1.3977683288973493	0.10463716392671872
0.05026548245743668	0.30524431817976955	1.4147369566060175	0.14126548245743667
0.05089380098815464	0.38887183315779794	1.1677051900291522	0.11489380098815463
0.051522119518872596	0.5084993280524323	1.0326730291792945	0.4245221195188726
0.052150438049590554	0.07312680261594742	1.2576404740691407	0.4241504380495906
0.05277875658030851	0.2827542566006265	1.031607524711543	0.09877875658030852
0.05340707511102647	0.20338168975876045	1.3575741811195097	0.4334070751110265
0.05403539364174443	0.4690091018426487	1.4795404433062038	0.14203539364174442
0.05466371217246239	0.08163649260459896	1.117506311284945	0.3876637121724624
0.055292030703180346	0.19926386179692718	1.3674717850692077	0.48329203070318033
0.055920349233898305	0.37989120917195796	1.4434368646726223	0.2669203492338983
0.05654866776461626	0.17251853448202453	1.122401550108975	0.2815486677646163
0.05717698629533422	0.45014583747946874	1.0013658413922073	0.5371769862953342
0.05780530482605218	0.4107731179166413	1.0333297385364166	0.3908053048260522
0.05843362335677014	0.33140037554590196	1.3092932415558556	0.28143362335677014
0.0590619418874881	0.5260276101196192	1.4372563504649325	0.40306194188748806
0.059690260418206055	0.1296548213901707	1.4052190652782117	0.42469026041820607
0.06031857894892401	0.1402820091099435	1.0001813860104127	0.296318578948924
0.06094689747964197	0.4189091730313338	1.0451433126764107	0.06694689747964197
0.06157521601035993	0.1085363129067472	1.3031048452912364	0.21657521601035992
0.06220353454107789	0.26016342848859886	1.224065983870076	0.24020353454107787
0.06283185307179585	0.26379051952931337	1.1160267284282717	0.42783185307179583
0.06346017160251381	0.30241758578132516	1.4109870789813204	0.4384601716025138
0.06408849013323177	0.4550446269970785	1.2199470355448756	0.24108849013323175
0.06471680866394973	0.06767164292902733	1.2319065981347455	0.5097168086639497
0.06534512719466769	0.17729863332963575	1.2048657667668943	0.2943451271946677
0.06597344572538565	0.08092559795137784	1.0508245414574415	0.49597344572538565
0.0666017642561036	0.5045525365467379	1.2987829222226621	0.3156017642561036
0.06723008278682156	0.1911794488682106	1.163740909078987	0.19323008278682158
0.06785840131753952	0.40780633466830074	1.481698502043002	0.4368584013175395
0.06848671984825748	0.5244331936995238	1.1996557011314493	0.4934867198482575
0.06911503837897544	0.3940600257144058	1.2706125063612252	0.5191150383789754
0.0697433569096934	0.5156868304654834	1.4355689177493829	0.1337433569096934
0.07037167544041135	0.39431360770530377	1.2025249353131302	0.24337167544041133
0.07099999397112931	0.3249403571864255	1.3374805590698309	0.5569999939711293
0.07162831250184727	0.27456707866141766	1.2004357890370039	0.09662831250184728
0.07225663103256523	0.4051937718828606	1.0033906252323237	0.44425663103256524
0.07288494956328319	0.4098204366033457	1.2613450676736202	0.48888494956328316
0.07351326809400115	0.44044707257547566	1.419299116378879	0.3435132680940012
0.0741415866247191	0.5250736795518646	1.4142527713662407	0.07814158662471911
0.07476990515543706	0.33370025728513797	1.336206032654002	0.4707699051554371
0.07539822368615502	0.1373268055279327	1.398158900260614	0.23439822368615504
0.07602654221687298	0.4459533240328976	1.3261113742046842	0.10502654221687298
0.07665486074759094	0.10157981255269305	1.311063454504975	0.09265486074759094
0.0772831792783089	0.09920627083999128	1.3290151411804045	0.1552831792783089
0.07791149780902686	0.48983269864747647	1.478966434250046	0.38791149780902684
0.07853981633974481	0.2534590957278449	1.352917333733128	0.3855398163397448
0.07916813487046277	0.5260854618338049	1.2848678396490347	0.4771681348704628
0.07979645340118073	0.45471179671807704	1.326817952017306	0.17179645340118072
0.08042477193189869	0.4243381001333942	1.116767670857636	0.1634247719318987
0.08105309046261665	0.36596437183250174	1.1637169961898755	0.44805309046261665
0.0816814089933346	0.14759061156815753	1.1046659280340299	0.5366814089933346
0.08230972752405256	0.31521681909313204	1.37261446641026	0.2753097275240526
0.08293804605477052	0.5148429941602084	1.1075626113388821	0.4739380460547705
0.08356636458548848	0.3704691365221826	1.2165103628403677	0.3845663645854885
0.08419468311620644	0.5250952459318636	1.4864577209353436	0.27519468311620643
0.0848230016469244	0.28572132214207346	1.3704046856445924	0.3108230016469244
0.08545132017764236	0.542347364905647	1.4193512569890512	0.5654513201776423
0.08607963870836031	0.17797337397543242	1.134297434989813	0.41407963870836034
0.08670795723907827	0.4325993491042914	1.0852432196681256	0.1867079572390783
0.08733627576979623	0.12622529004509886	1.2641886110453926	0.5413362757697963
0.08796459430051419	0.13285119655074315	1.3211336091431725	0.3569645943005142
0.08859291283123215	0.22347706837412637	1.346078213983179	0.27659291283123216
0.0892212313619501	0.4151029052681642	1.0000224255872818	0.3552212313619501
0.08984954989266807	0.31172870698578614	1.191966243977505	0.37384954989266805
0.09047786842338602	0.20935447327993556	1.127909669176028	0.12747786842338601
0.09110618695410398	0.3909802039035699	1.2328527012051858	0.5181061869541039
0.09173450548482194	0.44360589860966054	1.1117953400874683	0.563734505484822
0.0923628240155399	0.33923155715119324	1.035737585845521	0.1023628240155399
0.09299114254625786	0.48285717928116784	1.1426794385021442	0.48399114254625786
0.09361946107697582	0.4164827647525986	1.2306208980802935	0.48461946107697584
0.09424777960769377	0.4201083133185143	1.34256196460308	0.26624777960769375
0.09487609813841173	0.1547338247319583	1.4415026380937694	0.3238760981384117
0.09550441666912969	0.5643592987459886	1.4914429185757831	0.45850441666912967
0.09613273519984765	0.20898473511367796	1.1673828060726974	0.15913273519984766
0.09676105373056561	0.5486101335881141	1.0133223006082435	0.24476105373056561
0.09738937226128357	0.20623549392239932	1.0432614022063083	0.5723893722612835
0.09801769079200152	0.3658608158696515	1.2082001108909335	0.5710176907920015
0.09864600932271948	0.34948609918300344	1.0761384266863157	0.2886460093227195
0.09927432785343744	0.4491113436156031	1.271076349616807	0.16227432785343743
0.0999026463841554	0.261736548920614	1.2200138797069144	0.5229026463841554
0.10053096491487336	0.4313617148512149	1.0779510169813002	0.3825309649148733
0.10115928344559132	0.1969868411606001	1.4048877614647814	0.5931592834455913
0.10178760197630927	0.4986119276019798	1.1438241131823303	0.3327876019763093
0.10241592050702723	0.32523697392857975	1.2637600721590743	0.47441592050702724
0.10304423903774519	0.2058619798936414	1.251695638420296	0.3170442390377452
0.10367255756846315	0.23248694525042252	1.3576308119914322	0.4966725575684632
0.10430087609918111	0.10811186975219651	1.242565592898076	0.26930087609918113
0.10492919462989907	0.13173675315225314	1.1234999811659747	0.11192919462989907
0.10555751316061703	0.22336159520389834	1.4214339768210305	0.33055751316061704
0.10618583169133498	0.11098639566045437	1.135367579889301	0.5191858316913349
0.10681415022205294	0.12361115427525989	1.218300790396999	0.30581415022205294
0.1074424687527709	0.3242358708016701	1.3532336083704912	0.3704424687527709
0.10807078728348886	0.2808605449930568	1.3641660338363009	0.11707078728348885
0.10869910581420682	0.12248517660280851	1.3910980668211046	0.4126991058142068
0.10932742434492478	0.31910976538433056	1.4520297073517352	0.40832742434492475
0.10995574287564273	0.5887343110910452	1.0899609554551797	0.2729557428756427
0.11058406140636069	0.2603588134763917	1.3028918111585803	0.5945840614063607
0.11121237993707865	0.2169832722938264	1.047822274489234	0.5842123799370786
0.11184069846779661	0.19160768729682284	1.1777523454745928	0.4718406984677966
0.11246901699851457	0.5872320582388718	1.0976820241422638	0.21446901699851456
0.11309733552923253	0.49285638487348166	1.3836113105200085	0.5110973355292325
0.11372565405995048	0.604480666954178	1.2235402046357435	0.1327256540599505
0.11435397259066844	0.24310490423450426	1.2704687065175402	0.5653539725906684
0.1149822911213864	0.3467290964680214	1.1013968161936254	0.2219822911213864
0.11561060965210436	0.3443532434083082	1.2673245336923797	0.39461060965210437
0.11623892818282232	0.15797734480896133	1.1562518590423394	0.2902389281828223
0.11686724671354028	0.5346014004235955	1.2231787922721953	0.41886724671354025
0.11749556524425823	0.12722541000584334	1.2011053334107928	0.35849556524425824
0.1181238837749762	0.5578493733093558	1.2470314824871325	0.5071238837749762
0.11875220230569415	0.4724732900878021	1.3069572395303695	0.3967522023056942
0.11938052083641211	0.2550971600948697	1.0408826045698136	0.4473805208364121
0.12000883936713007	0.4647209830842646	1.12780757763493	0.5500088393671301
0.12063715789784803	0.14034475880971145	1.1217321587553375	0.405637157897848
0.12126547642856599	0.6109684870249534	1.0036563479608105	0.490265476428566
0.12189379495928394	0.14159216748375245	1.405580145281278	0.20089379495928394
0.1225221134900019	0.3042157999398894	1.0335035507468238	0.2505221134900019
0.12315043202071986	0.554839384147164	1.1714265643876858	0.38915043202071986
0.12377875055143782	0.47746291985939526	1.0023491862342573	0.1637787505514378
0.12440706908215578	0.327086406830421	1.1912714163170857	0.36740706908215576
0.12503538761287375	0.2797098448140985	1.1701932546668736	0.2840353876128737
0.1256637061435917	0.6243332335643043	0.9961147013144779	0.1836637061435917
0.12629202467430967	0.22695657283493426	1.21703575629091	0.6232920246743097
0.12692034320502762	0.4675798623799041	1.4089564196273365	0.6239203432050276
0.12754866173574558	0.2872031019531489	1.104876691355078	0.15054866173574558
0.12817698026646354	0.6158262913086235	1.0857965715056102	0.14717698026646353
0.1288052987971815	0.5614494302003028	1.312716060110563	0.29780529879718154
0.12943361732789946	0.4710725183821813	1.2576351572017208	0.6124336173278995
0.13006193585861742	0.21369555560827358	1.240553862811023	0.2610619358586174
0.13069025438933538	0.1343185416326145	1.1524721769705635	0.4206902543893354
0.13131857292005333	0.524941476209259	1.3533900997125905	0.25331857292005333
0.1319468914507713	0.34456435909228245	1.0493076310695066	0.2909468914507713
0.13257520998148925	0.5931871900357806	1.3952247710738692	0.5235752099814892
0.1332035285122072	0.31980996879386936	1.0821415197583903	0.3802035285122072
0.13383184704292517	0.5174326951206859	1.108057877155936	0.47783184704292514
0.13446016557364313	0.6200553687703875	1.141973843299527	0.3284601655736431
0.13508848410436108	0.5076779894971526	1.1628894182223386	0.2090884841043611
0.13571680263507904	0.23630055705518027	1.1628046019577007	0.274716802635079
0.136345121165797	0.5089230711986907	1.4807193945390973	0.362345121165797
0.13697343969651496	0.2445455316819254	1.1126337960001669	0.621973439696515
0.13760175822723292	0.2681679382591466	1.1185478063747025	0.21360175822723293
0.13823007675795088	0.540790290684638	1.024461425696651	0.4222300767579509
0.13885839528866883	0.16841258871270492	1.3683746540001152	0.32585839528866883
0.1394867138193868	0.3340348320976738	1.05128749131935	0.21948671381938678
0.14011503235010475	0.3406570205938929	1.0591999376887664	0.32611503235010475
0.1407433508808227	0.21927915395573194	1.2511119931429293	0.5307433508808227
0.14137166941154067	0.4249012319375826	1.4430236577165576	0.5353716694115407
0.14199998794225863	0.1685232542938584	1.1619349314445246	0.38699998794225865
0.14262830647297658	0.5671452207789947	1.2298458143618585	0.4516283064729766
0.14325662500369454	0.34276713114744894	1.4477563065037409	0.4762566250036946
0.1438849435344125	0.3673889851537008	0.9946664079055082	0.5318849435344125
0.14451326206513046	0.5590107825522521	1.058576118602651	0.21451326206513047
0.14514158059584842	0.5616325230976272	1.3964854386308139	0.6091415805958484
0.14576989912656638	0.6282542065443728	1.399394368025796	0.15476989912656638
0.14639821765728434	0.3518758326470579	1.087302906823551	0.5553982176572843
0.1470265361880023	0.3294974011602746	1.0472110550601856	0.5570265361880022
0.14765485471872025	0.29711891183863737	1.1271188127719618	0.2966548547187202
0.1482831732494382	0.2787403644367836	1.0850261799952954	0.4292831732494382
0.14891149178015617	0.2643617587093738	1.1679331567667561	0.19391149178015615
0.14953981031087413	0.5829830944110912	1.3338397431230684	0.5725398103108741
0.15016812884159209	0.21860437129664237	1.2097459391011103	0.20516812884159208
0.15079644737231004	0.562225589120757	1.238651744737914	0.17679644737231004
0.151424765903028	0.4358467476381882	1.1745571600706661	0.31542476590302804
0.15205308443374596	0.5104678466037124	1.3444621851367073	0.15605308443374596
0.15268140296446392	0.1600888857721295	1.451366819973532	0.552681402964464
0.15330972149518188	0.27170986489826315	1.0532710646187888	0.4423097214951819
0.15393804002589984	0.40133078373696063	1.1721749191102806	0.4419380400258998
0.1545663585566178	0.4609516420430929	1.4850783834859638	0.28656635855661783
0.15519467708733575	0.4055724395715551	1.3119814577839495	0.20619467708733574
0.1558229956180537	0.524193176077266	1.2098841420425022	0.34682299561805374
0.15645131414877167	0.4448138513151688	1.0707864363000408	0.38545131414877165
0.15707963267948963	0.3854344650402308	1.1226883405951378	0.39907963267948965
0.1577079512102076	0.5270550170074434	1.4435898549665198	0.3427079512102076
0.15833626974092554	0.4316755069718226	1.3844909794530675	0.6413362697409255
0.1589645882716435	0.2492959346884087	1.2963917140938155	0.5559645882716435
0.15959290680236146	0.3609162999122667	1.378292058927952	0.4355929068023615
0.16022122533307942	0.18953660239848627	1.417192013994819	0.43922122533307945
0.16084954386379738	0.5931568419021818	1.1100915793339134	0.4768495438637974
0.16147786239451534	0.21077701817849248	1.1119907549848846	0.5274778623945153
0.1621061809252333	0.4553971309825826	1.2598895409875368	0.1661061809252333
0.16273449945595125	0.5950171800696415	1.3517879373818276	0.17073449945595126
0.1633628179866692	0.4676371651948835	0.991685944207868	0.49336281798666926
0.16399113651738717	0.3932570861135485	1.044583561505924	0.22099113651738717
0.16461945504810513	0.6328769425809012	1.3954807893164143	0.6216194550481051
0.1652477735788231	0.19549673435223244	1.445377627679912	0.2562477735788231
0.16587609210954105	0.309116461182858	1.1062740766371433	0.44887609210954105
0.166504410640259	0.20873612282811965	1.1751701362289888	0.429504410640259
0.16713272917097696	0.2723557190433848	1.3710658064964825	0.559132729170977
0.16776104770169492	0.4779752495840466	1.149961087480812	0.4077610477016949
0.16838936623241288	0.5325947142055242	1.0808559792233188	0.4553893662324129
0.16901768476313084	0.3182141126632628	1.2717504817654979	0.3920176847631308
0.1696460032938488	0.27183344471273385	1.336644595148998	0.3176460032938488
0.17027432182456675	0.5204527101094346	1.0905383194156217	0.6672743218245667
0.1709026403552847	0.6690719086088891	1.2314316546073247	0.2999026403552847
0.17153095888600267	0.5626910399666475	1.4713246007662169	0.6195309588860027
0.17215927741672063	0.5343101039382865	1.1562171579345608	0.6511592774167206
0.1727875959474386	0.2009291002794095	1.4571093261547738	0.3467875959474386
0.17341591447815655	0.3095480287456466	1.1760011054694262	0.4084159144781565
0.1740442330088745	0.33416688909265446	1.0078924959212412	0.1970442330088745
0.17467255153959246	0.32678568107611705	1.3507834975530968	0.3086725515395925
0.17530087007031042	0.36340440445174493	1.3176741104080234	0.43930087007031043
0.17592918860102838	0.180023058975276	1.0435643345292054	0.1879291886010284
0.17655750713174634	0.2286416444024752	1.3354541699599807	0.5315575071317463
0.1771858256624643	0.3882601604891348	1.0143436167438402	0.5961858256624643
0.17781414419318226	0.3868786069910745	1.278232674924429	0.4108141441931823
0.1784424627239002	0.6184969836641414	1.143121344545545	0.5994424627239002
0.17907078125461817	0.33511529026421005	0.9850096256511397	0.2560707812546182
0.17969909978533613	0.20973352654718302	1.4208975182853179	0.4836990997853361
0.1803274183160541	0.6523516922689903	1.4147850224923377	0.5013274183160541
0.18095573684677205	0.6789697871855898	1.253672138316611	0.34595573684677206
0.18158405537749	0.6625878110529675	1.1085588658027021	0.55658405537749
0.18221237390820796	0.33020576362713727	1.0584452049953297	0.40721237390820797
0.18284069243892592	0.4668236446641414	1.1283311559393652	0.3618406924389259
0.18346901096964388	0.3054414539200502	1.1012167186798332	0.5684690109696439
0.18409732950036184	0.20405919115096222	1.3881018932619118	0.34509732950036187
0.1847256480310798	0.5846768561130047	1.1339866797309324	0.2317256480310798
0.18535396656179776	0.32729444856233325	1.024871078132379	0.5373539665617977
0.18598228509251571	0.3499119682551322	1.4457550885118902	0.3489822850925157
0.18661060362323367	0.6465294149476145	1.302638710915256	0.6286106036232337
0.18723892215395163	0.500146788396022	1.2835219453884206	0.29223892215395164
0.1878672406846696	0.24676408835662544	1.0674047919774814	0.5258672406846696
0.18849555921538755	0.38238131458572455	1.1152872507286888	0.6174955592153876
0.1891238777461055	0.35999846683964826	1.3151693216884457	0.1931238777461055
0.18975219627682346	0.20361554487475458	1.1630510049033091	0.3057521962768235
0.19038051480754142	0.40823254844743084	1.4089323004199885	0.6733805148075414
0.19100883333825938	0.44084947731409385	1.4568132082853467	0.5220088333382594
0.19163715186897734	0.5334663312311898	1.1756937285463989	0.49263715186897733
0.1922654703996953	0.24008310995519466	1.2825738612503141	0.32726547039969534
0.19289378893041326	0.23169981324261388	1.401453606444414	0.20789378893041327
0.19352210746113122	0.29831644084998277	1.0893329641761735	0.4245221074611312
0.19415042599184917	0.30893299253386647	1.07521193449322	0.5931504259918492
0.19477874452256713	0.5655494680508601	1.3380905174433342	0.28477874452256713
0.1954070630532851	0.23216586715758922	1.4499687130744494	0.3084070630532851
0.19603538158400305	0.49078218961070885	1.1938465214346523	0.5210353815840031
0.196663700114721	0.39639843516690476	1.2427239425721823	0.421663700114721
0.19729201864543897	0.280014603582893	1.2456009765354312	0.474292018645439
0.19792033717615692	0.5886306946154201	1.0654776233729444	0.39592033717615693
0.19854865570687488	0.5702467080212628	1.1173538831334198	0.21554865570687487
0.19917697423759284	0.3718626435572291	1.0552297558657078	0.27117697423759285
0.1998052927683108	0.4254785009801572	1.071105241618812	0.37280529276831076
0.20043361129902876	0.27709428004691644	1.0609803404418887	0.48243361129902873
0.20106192982974672	0.43770998051440696	1.325855052384247	0.5010619298297467
0.20169024836046467	0.47532560213956	1.3767293774953484	0.31569024836046466
0.20231856689118263	0.4829411446793378	1.1886033158248075	0.4723185668911827
0.2029468854219006	0.401556607890734	1.3824768674223913	0.4739468854219006
0.20357520395261855	0.2631719915307734	1.30635003233802	0.21257520395261856
0.2042035224833365	0.5177872953565125	1.4172228106217657	0.4552035224833365
0.20483184101405447	0.26040251912503876	1.2220952023238538	0.5828318410140545
0.20546015954477242	0.5120176625934718	1.072967207494662	0.24646015954477243
0.20608847807549038	0.4286327255189626	1.3328388261847202	0.5480884780754904
0.20671679660620834	0.3702477076586942	1.0537100584447119	0.3037167966062083
0.2073451151369263	0.6318626087698813	1.329580904325472	0.6423451151369263
0.20797343366764426	0.33547742860977064	1.3094513638779892	0.5289734336676443
0.20860175219836222	0.5170921669356412	1.4583214371534035	0.6656017521983623
0.20923007072908018	0.4687068235048039	1.3741911242030078	0.45223007072908017
0.20985838925979813	0.4923213980746022	1.1250604250782479	0.3918583892597981
0.2104867077905161	0.5269358904024116	1.3709293398307218	0.600486707790516
0.21111502632123405	0.4675503002456405	0.9917978685121798	0.38611502632123407
0.211743344851952	0.26116462736172946	1.3016660111745244	0.543743344851952
0.21237166338266997	0.3227788715081519	1.2735337678698113	0.3843716633826699
0.21299998191338793	0.526393032442414	1.1174011386502476	0.6319999819133879
0.21362830044410588	0.3560071099220546	1.3192681235681936	0.5626283004441058
0.21425661897482384	0.5266211037046458	1.223134722676161	0.33325661897482384
0.2148849375055418	0.24423501354779253	1.405000936026815	0.49788493750554175
0.21551325603625976	0.38384883920913293	1.3438667636729722	0.6165132560362598
0.21614157456697772	0.7134625804463383	0.9857322056676016	0.5471415745669778
0.21676989309769568	0.3490762370171133	1.3255972620638246	0.4847698930976957
0.21739821162841363	0.6726898086791961	1.193461932914915	0.24839821162841363
0.2180265301591316	0.5743032951903584	1.4403262182742982	0.3210265301591316
0.21865484868984955	0.7079166963084053	1.4371901181955526	0.6536548486898496
0.2192831672205675	0.2535300117911757	1.4060536327324082	0.5052831672205675
0.21991148575128547	0.5441432413965426	1.4569167619387473	0.6039114857512855
0.22053980428200343	0.36375638488241235	1.3857795058686044	0.23553980428200344
0.22116812281272138	0.6503694420067259	1.362641864576166	0.4931681228127214
0.22179644134343934	0.4039824125274578	1.1225038381157704	0.48479644134343935
0.2224247598741573	0.3385952962026171	1.2493654265419087	0.7024247598741573
0.22305307840487526	0.27620809279024705	1.2122266299092233	0.6450530784048752
0.22368139693559322	0.37382080204842527	1.0890874482725093	0.3456813969355932
0.22430971546631118	0.22543342373526373	1.4179478816867128	0.3933097154663112
0.22493803399702914	0.2290459576089092	1.086807930206933	0.5739380339970291
0.2255663525277471	0.675658403427543	1.14466759388842	0.6745663525277471
0.22619467105846505	0.47527076094938114	1.044526872786577	0.32819467105846506
0.226822989589183	0.6038830299326746	1.3413857669569582	0.342822989589183
0.22745130811990097	0.38749521013570937	1.28624427645527	0.628451308119901
0.22807962665061893	0.6051073013168063	1.4221024013373702	0.2870796266506189
0.22870794518133689	0.3997193032343215	1.3159601416592692	0.5117079451813369
0.22933626371205484	0.4733312156466464	1.1268174974771288	0.28233626371205484
0.2299645822427728	0.6369430383122074	1.3236744688472628	0.4149645822427728
0.23059290077349076	0.39855477098946707	1.0815310558261366	0.7165929007734908
0.23122121930420872	0.5131664134369226	1.0143872584703673	0.29422121930420875
0.23184953783492668	0.40377796541310745	1.0112430768367235	0.4028495378349267
0.23247785636564464	0.5883894266765906	1.1750985109821266	0.40047785636564465
0.2331061748963626	0.6040007969859766	1.3399535609636484	0.4291061748963626
0.23373449342708055	0.6586120760999064	1.1058082268385125	0.37273449342708054
0.2343628119577985	0.34522326377705653	1.2226625086640954	0.3373628119577985
0.23499113048851647	0.7298343597761399	1.2965164064979238	0.4979911304885165
0.23561944901923443	0.6244453638559053	1.2863699203976766	0.36861944901923444
0.2362477675499524	0.44105627577513823	1.2772230504211841	0.4022477675499524
0.23687608608067034	0.3976670952926602	1.0890757966264286	0.2758760860806703
0.2375044046113883	0.4952778221673293	1.461928159071543	0.2675044046113883
0.23813272314210626	0.6508884561580404	1.2167801378148126	0.6441327231421063
0.23876104167282422	0.5304989970237246	1.393631732914674	0.30376104167282425
0.23938936020354218	0.6371094445233503	1.3974829444297148	0.7233893602035422
0.24001767873426014	0.6037197984159224	1.3863337724186744	0.3080176787342601
0.2406459972649781	0.7113300584604827	1.0451842169404437	0.614645997264978
0.24127431579569605	0.7009402244161106	1.4460342780540647	0.710274315795696
0.241902634326414	0.7325502960419218	1.033883955818731	0.6879026343264141
0.24253095285713197	0.4911602730970699	1.1507332502937873	0.502530952857132
0.24315927138784993	0.32577015534074555	1.36758216153873	0.46315927138784996
0.2437875899185679	0.491379942532177	1.0414306896132062	0.6717875899185679
0.24441590844928585	0.3049896344306298	1.4572788345770147	0.7134159084492858
0.2450442269800038	0.36959923079540735	1.1751265964901059	0.2580442269800038
0.24567254551072176	0.5172087313858507	1.0909739754125805	0.5816725455107218
